customer_id,city,city_tier,channel,age,gender,recency_days,frequency,monetary,avg_order_value,first_order_date,last_order_date,r_score,f_score,m_score,rfm_total,rfm_segment,monetary_percentile,churned,monetary_log,avg_order_log,lifespan_days,orders_per_month,tier_encoded,channel_encoded,churn_probability,churn_risk
4518,Jaipur,Tier-2,Referral,41,Female,396,3,18698.0,6232.67,2023-10-14,2023-12-01,1,3,2,6,At-Risk,21.0,1,9.83622532547696,8.73772052341123,48,1.154,2,5,1.0,Critical
1145,Hyderabad,Tier-1,Direct,23,Male,398,1,79330.0,79330.0,2023-11-29,2023-11-29,1,2,3,6,Lost,51.5,1,11.281384251788262,11.281384251788262,0,1.0,3,1,1.0,Critical
5615,Patna,Tier-3,Paid Ads,37,Male,398,3,33420.0,11140.0,2023-03-02,2023-11-29,1,3,2,6,At-Risk,30.1,1,10.416939723904,9.318387276059317,272,0.298,1,2,1.0,Critical
6095,Hyderabad,Tier-1,Organic Search,23,Female,400,1,83120.0,83120.0,2023-11-27,2023-11-27,1,2,3,6,Lost,53.2,1,11.328052656499585,11.328052656499585,0,1.0,3,4,1.0,Critical
2941,Delhi,Tier-1,Direct,42,Male,400,1,93610.0,93610.0,2023-11-27,2023-11-27,1,2,3,6,Lost,57.1,1,11.44690317692811,11.44690317692811,0,1.0,3,1,1.0,Critical
2254,Jodhpur,Tier-3,Paid Ads,37,Female,400,2,65582.0,32791.0,2023-11-10,2023-11-27,1,2,3,6,Lost,46.1,1,11.091071795006501,10.397939862184174,17,1.277,1,2,1.0,Critical
3409,Bhopal,Tier-2,Organic Search,25,Male,400,3,27906.0,9302.0,2023-05-16,2023-11-27,1,3,2,6,At-Risk,26.8,1,10.236632832397653,9.138092207768558,195,0.4,2,4,1.0,Critical
3602,Delhi,Tier-1,Social Media,41,Female,401,1,71940.0,71940.0,2023-11-26,2023-11-26,1,2,3,6,Lost,48.7,1,11.18360161762562,11.18360161762562,0,1.0,3,3,1.0,Critical
788,Delhi,Tier-1,Direct,49,Male,402,1,92240.0,92240.0,2023-11-25,2023-11-25,1,2,3,6,Lost,56.7,1,11.432159996167782,11.432159996167782,0,1.0,3,1,1.0,Critical
8137,Meerut,Tier-3,Social Media,46,Male,402,2,56380.0,28190.0,2022-12-04,2023-11-25,1,2,3,6,Lost,41.7,1,10.939887501296903,10.246758057051174,356,0.155,1,3,1.0,Critical
2610,Delhi,Tier-1,Email Campaign,50,Female,402,2,71050.5,35525.25,2023-10-22,2023-11-25,1,2,3,6,Lost,48.3,1,11.171160245195427,10.47802713883466,34,0.938,3,3,1.0,Critical
8237,Madurai,Tier-3,Direct,38,Male,402,2,71997.0,35998.5,2022-05-31,2023-11-25,1,2,3,6,Lost,48.8,1,11.184393619834605,10.491260328452906,543,0.105,1,1,1.0,Critical
96,Hyderabad,Tier-1,Social Media,26,Male,402,3,25264.0,8421.33,2022-10-01,2023-11-25,1,3,2,6,At-Risk,25.2,1,10.137175317726008,9.038641791046137,420,0.2,3,3,1.0,Critical
2429,Bengaluru,Tier-1,Social Media,28,Male,403,1,63036.0,63036.0,2023-11-24,2023-11-24,1,2,3,6,Lost,44.9,1,11.05147713456689,11.05147713456689,0,1.0,3,3,1.0,Critical
5187,Lucknow,Tier-2,Organic Search,51,Male,404,3,20850.0,6950.0,2023-08-15,2023-11-23,1,3,2,6,At-Risk,22.6,1,9.94515718770752,8.846640813100485,100,0.692,2,4,1.0,Critical
3307,Ahmedabad,Tier-2,Organic Search,21,Female,405,2,68526.0,34263.0,2023-11-16,2023-11-22,1,2,3,6,Lost,47.2,1,11.134983107173381,10.441850519295206,6,1.667,2,4,1.0,Critical
4415,Indore,Tier-2,Social Media,19,Other,406,1,87940.0,87940.0,2023-11-21,2023-11-21,1,2,3,6,Lost,55.2,1,11.384421414059732,11.384421414059732,0,1.0,2,3,1.0,Critical
4015,Mumbai,Tier-1,Organic Search,31,Male,406,2,58450.0,29225.0,2023-11-05,2023-11-21,1,2,3,6,Lost,42.7,1,10.975944075393727,10.282814003034598,16,1.304,3,4,1.0,Critical
7717,Mumbai,Tier-1,Organic Search,27,Male,406,2,63210.0,31605.0,2023-07-27,2023-11-21,1,2,3,6,Lost,45.0,1,11.054233615622806,10.36110225496905,117,0.408,3,4,1.0,Critical
7192,Patna,Tier-3,Organic Search,27,Male,407,1,61130.0,61130.0,2023-11-20,2023-11-20,1,2,3,6,Lost,44.1,1,11.020774381469046,11.020774381469046,0,1.0,1,4,1.0,Critical
1902,Hyderabad,Tier-1,Paid Ads,37,Female,407,3,29166.0,9722.0,2023-11-10,2023-11-20,1,3,2,6,At-Risk,27.8,1,10.280793212183719,9.182249491809657,10,2.25,3,2,1.0,Critical
504,Chandigarh,Tier-2,Referral,45,Male,408,3,26350.0,8783.33,2022-11-09,2023-11-19,1,3,2,6,At-Risk,25.9,1,10.179261503913537,9.080724731349651,375,0.222,2,5,1.0,Critical
6916,Agra,Tier-3,Organic Search,18,Male,409,2,60950.0,30475.0,2023-10-25,2023-11-18,1,2,3,6,Lost,44.0,1,11.01782554166572,10.3246947675929,24,1.111,1,4,1.0,Critical
9879,Jaipur,Tier-2,App,18,Other,409,3,22200.0,7400.0,2023-03-18,2023-11-18,1,3,2,6,At-Risk,23.4,1,10.007892611890918,8.909370405197466,245,0.327,2,2,1.0,Critical
8771,Pune,Tier-2,Email Campaign,45,Male,410,3,24260.0,8086.67,2023-11-13,2023-11-17,1,3,2,6,At-Risk,24.7,1,10.096625401763932,8.998095958680972,4,2.647,2,3,1.0,Critical
7549,Kochi,Tier-2,Referral,23,Female,410,3,52696.0,17565.33,2022-10-12,2023-11-17,1,3,2,6,At-Risk,40.0,1,10.872313806912903,9.773739280592302,401,0.209,2,5,1.0,Critical
2339,Delhi,Tier-1,Organic Search,28,Male,411,1,67700.0,67700.0,2023-11-16,2023-11-16,1,2,3,6,Lost,47.0,1,11.12285622984002,11.12285622984002,0,1.0,3,4,1.0,Critical
6263,Pune,Tier-2,Referral,31,Male,411,1,94400.0,94400.0,2023-11-16,2023-11-16,1,2,3,6,Lost,57.5,1,11.455306945297822,11.455306945297822,0,1.0,2,5,1.0,Critical
7887,Hyderabad,Tier-1,Organic Search,32,Male,412,2,64440.0,32220.0,2023-11-14,2023-11-15,1,2,3,6,Lost,45.6,1,11.07350535548211,10.380373692872555,1,1.935,3,4,1.0,Critical
9668,Pune,Tier-2,Organic Search,19,Female,413,1,65340.0,65340.0,2023-11-14,2023-11-14,1,2,3,6,Lost,45.9,1,11.087374989598707,11.087374989598707,0,1.0,2,4,1.0,Critical
9134,Delhi,Tier-1,Social Media,23,Female,413,3,48240.0,16080.0,2023-11-03,2023-11-14,1,3,2,6,At-Risk,37.6,1,10.78396456087112,9.685393729854024,11,2.195,3,3,1.0,Critical
1478,Mumbai,Tier-1,Paid Ads,37,Male,414,1,69739.5,69739.5,2023-11-13,2023-11-13,1,2,3,6,Lost,47.7,1,11.152536489690606,11.152536489690606,0,1.0,3,2,1.0,Critical
1366,Chennai,Tier-1,Social Media,34,Male,418,3,22276.5,7425.5,2023-01-05,2023-11-09,1,3,2,6,At-Risk,23.5,1,10.011332479486875,8.912809963469588,308,0.266,3,3,1.0,Critical
6593,Hyderabad,Tier-1,Paid Ads,29,Male,418,3,37102.0,12367.33,2023-11-06,2023-11-09,1,3,2,6,At-Risk,32.0,1,10.52145310786002,9.422894452230631,3,2.727,3,2,1.0,Critical
6600,Pune,Tier-2,Paid Ads,18,Female,419,2,61725.0,30862.5,2023-01-11,2023-11-08,1,2,3,6,Lost,44.3,1,11.030460514973196,10.337329534910607,301,0.181,2,2,1.0,Critical
9352,Ahmedabad,Tier-2,Email Campaign,28,Female,420,1,98530.0,98530.0,2023-11-07,2023-11-07,1,2,3,6,Lost,58.9,1,11.498126498458157,11.498126498458157,0,1.0,2,3,1.0,Critical
8335,Delhi,Tier-1,Social Media,39,Male,422,3,47536.5,15845.5,2023-10-18,2023-11-05,1,3,2,6,At-Risk,37.3,1,10.769274152236514,9.670703934731785,18,1.875,3,3,1.0,Critical
7695,Surat,Tier-2,Paid Ads,28,Male,425,2,65700.0,32850.0,2023-09-21,2023-11-02,1,2,3,6,Lost,46.1,1,11.092869425057021,10.39973746484973,42,0.833,2,2,1.0,Critical
9442,Mumbai,Tier-1,App,34,Male,425,3,35023.5,11674.5,2022-10-13,2023-11-02,1,3,2,6,At-Risk,31.0,1,10.463803095585824,9.36524790817253,385,0.217,3,2,1.0,Critical
5435,Pune,Tier-2,Social Media,30,Male,426,1,100260.0,100260.0,2023-11-01,2023-11-01,1,2,3,6,Lost,59.5,1,11.515532064835178,11.515532064835178,0,1.0,2,3,1.0,Critical
7077,Delhi,Tier-1,Referral,25,Male,426,3,19584.0,6528.0,2023-03-25,2023-11-01,1,3,2,6,At-Risk,21.7,1,9.882519246099932,8.784009071186633,221,0.359,3,5,1.0,Critical
1980,Pune,Tier-2,Paid Ads,36,Female,427,2,72750.0,36375.0,2023-08-11,2023-10-31,1,2,3,6,Lost,49.1,1,11.194797930643736,10.501664495504846,81,0.541,2,2,1.0,Critical
2844,Hyderabad,Tier-1,Organic Search,26,Male,427,2,72760.0,36380.0,2022-10-01,2023-10-31,1,2,3,6,Lost,49.1,1,11.194935376352896,10.501801939324901,395,0.141,3,4,1.0,Critical
9083,Jaipur,Tier-2,Social Media,43,Female,428,3,23570.0,7856.67,2023-10-04,2023-10-30,1,3,2,6,At-Risk,24.3,1,10.067772421843932,8.969245403817892,26,1.607,2,3,1.0,Critical
3019,Bhopal,Tier-2,Organic Search,38,Male,429,4,13503.0,3375.75,2023-10-02,2023-10-29,1,4,1,6,At-Risk,16.7,1,9.510741216835738,8.124668987440874,27,2.105,2,4,1.0,Critical
1030,Hyderabad,Tier-1,Paid Ads,34,Male,430,4,10580.0,2645.0,2022-06-09,2023-10-28,1,4,1,6,At-Risk,13.8,1,9.266815218904162,7.880804344674901,506,0.224,3,2,1.0,Critical
5121,Bengaluru,Tier-1,Social Media,35,Male,432,1,80000.0,80000.0,2023-10-26,2023-10-26,1,2,3,6,Lost,51.8,1,11.289794413577894,11.289794413577894,0,1.0,3,3,1.0,Critical
7825,Hyderabad,Tier-1,Social Media,44,Female,433,1,75620.0,75620.0,2023-10-25,2023-10-25,1,2,3,6,Lost,50.2,1,11.233489301372298,11.233489301372298,0,1.0,3,3,1.0,Critical
522,Kochi,Tier-2,Paid Ads,22,Female,433,1,88130.0,88130.0,2023-10-25,2023-10-25,1,2,3,6,Lost,55.2,1,11.386579622903268,11.386579622903268,0,1.0,2,2,1.0,Critical
3570,Nagpur,Tier-2,Referral,32,Male,435,2,61927.0,30963.5,2023-03-12,2023-10-23,1,2,3,6,Lost,44.4,1,11.03372769888455,10.340596665978754,225,0.235,2,5,1.0,Critical
8932,Kochi,Tier-2,Paid Ads,34,Male,438,3,34777.5,11592.5,2023-06-17,2023-10-20,1,3,2,6,At-Risk,30.9,1,10.456754658743607,9.358199875215035,125,0.581,2,2,1.0,Critical
9576,Madurai,Tier-3,Paid Ads,31,Female,439,3,42410.0,14136.67,2023-08-06,2023-10-19,1,3,2,6,At-Risk,34.7,1,10.655163041535141,9.556598145108932,74,0.865,1,2,1.0,Critical
8144,Coimbatore,Tier-2,Paid Ads,32,Female,442,1,70110.0,70110.0,2023-10-16,2023-10-16,1,2,3,6,Lost,48.0,1,11.157834979399821,11.157834979399821,0,1.0,2,2,1.0,Critical
100,Jaipur,Tier-2,Paid Ads,18,Male,442,3,42650.0,14216.67,2023-06-13,2023-10-16,1,3,2,6,At-Risk,34.9,1,10.660805999303808,9.562240836204598,125,0.581,2,2,1.0,Critical
7654,Kolkata,Tier-1,Organic Search,27,Male,443,3,49230.0,16410.0,2023-09-18,2023-10-15,1,3,2,6,At-Risk,38.2,1,10.804278785363332,9.705707120679628,27,1.579,3,4,1.0,Critical
4815,Bengaluru,Tier-1,Paid Ads,50,Female,444,2,55230.0,27615.0,2023-09-05,2023-10-14,1,2,3,6,Lost,41.2,1,10.919279668833076,10.226150593883155,39,0.87,3,2,1.0,Critical
4918,Bengaluru,Tier-1,Email Campaign,42,Male,444,2,65420.0,32710.0,2023-06-22,2023-10-14,1,2,3,6,Lost,46.0,1,11.088598586820854,10.39546669175574,114,0.417,3,3,1.0,Critical
6892,Delhi,Tier-1,Referral,53,Male,445,3,20240.5,6746.83,2023-10-10,2023-10-13,1,3,2,6,At-Risk,22.1,1,9.91549023132728,8.816976250698845,3,2.727,3,5,1.0,Critical
2667,Kolkata,Tier-1,App,29,Female,446,2,54780.0,27390.0,2023-09-26,2023-10-12,1,2,3,6,Lost,41.0,1,10.911098697487983,10.217969771265725,16,1.304,3,2,1.0,Critical
2959,Varanasi,Tier-3,Social Media,31,Female,447,2,64180.0,32090.0,2023-10-04,2023-10-11,1,2,3,6,Lost,45.5,1,11.0694624957204,10.37633089597424,7,1.622,1,3,1.0,Critical
2405,Hyderabad,Tier-1,Organic Search,33,Male,447,3,39469.0,13156.33,2022-11-11,2023-10-11,1,3,2,6,At-Risk,33.2,1,10.583296168656894,9.484734296756853,334,0.247,3,4,1.0,Critical
7258,Pune,Tier-2,Organic Search,40,Female,451,1,64430.0,64430.0,2023-10-07,2023-10-07,1,2,3,6,Lost,45.6,1,11.073350162732405,11.073350162732405,0,1.0,2,4,1.0,Critical
7938,Hyderabad,Tier-1,Paid Ads,32,Female,452,1,61220.0,61220.0,2023-10-06,2023-10-06,1,2,3,6,Lost,44.1,1,11.022245546897196,11.022245546897196,0,1.0,3,2,1.0,Critical
2375,Delhi,Tier-1,Social Media,36,Male,452,1,71740.0,71740.0,2023-10-06,2023-10-06,1,2,3,6,Lost,48.6,1,11.180817690214102,11.180817690214102,0,1.0,3,3,1.0,Critical
2903,Coimbatore,Tier-2,Email Campaign,34,Male,452,1,85068.0,85068.0,2023-10-06,2023-10-06,1,2,3,6,Lost,54.0,1,11.351217970875567,11.351217970875567,0,1.0,2,3,1.0,Critical
329,Vijayawada,Tier-3,Paid Ads,26,Male,452,3,18320.0,6106.67,2023-09-21,2023-10-06,1,3,2,6,At-Risk,20.8,1,9.815803221891244,8.717300637374073,15,2.0,1,2,1.0,Critical
3663,Bengaluru,Tier-1,Organic Search,36,Male,454,3,33570.0,11190.0,2023-04-13,2023-10-04,1,3,2,6,At-Risk,30.3,1,10.42141787803205,9.322865162818028,174,0.441,3,4,1.0,Critical
9280,Chennai,Tier-1,Paid Ads,41,Male,455,2,58780.0,29390.0,2023-08-31,2023-10-03,1,2,3,6,Lost,42.9,1,10.981573952417511,10.288443784012753,33,0.952,3,2,1.0,Critical
3640,Coimbatore,Tier-2,Organic Search,42,Male,459,1,58820.0,58820.0,2023-09-29,2023-09-29,1,2,3,6,Lost,43.0,1,10.982254212983532,10.982254212983532,0,1.0,2,4,1.0,Critical
9049,Pune,Tier-2,Paid Ads,34,Male,460,2,57670.0,28835.0,2023-09-17,2023-09-28,1,2,3,6,Lost,42.4,1,10.96250972649727,10.269379885524469,11,1.463,2,2,1.0,Critical
9691,Mumbai,Tier-1,Organic Search,22,Female,462,2,60850.0,30425.0,2022-11-07,2023-09-26,1,2,3,6,Lost,43.8,1,11.016183532134377,10.323052785023075,323,0.17,3,4,1.0,Critical
7637,Mumbai,Tier-1,Paid Ads,18,Male,462,2,60890.0,30445.0,2023-09-23,2023-09-26,1,2,3,6,Lost,43.9,1,11.016840659525736,10.3237099016192,3,1.818,3,2,1.0,Critical
1627,Kolkata,Tier-1,Referral,28,Male,462,2,70358.5,35179.25,2022-07-04,2023-09-26,1,2,3,6,Lost,48.1,1,11.161373092515841,10.468240124576702,449,0.125,3,5,1.0,Critical
7476,Delhi,Tier-1,Social Media,26,Female,463,3,25840.0,8613.33,2022-10-24,2023-09-25,1,3,2,6,At-Risk,25.5,1,10.159717656838128,9.061182374608606,336,0.246,3,3,1.0,Critical
7194,Bengaluru,Tier-1,Referral,29,Male,463,3,51034.5,17011.5,2023-06-27,2023-09-25,1,3,2,6,At-Risk,39.1,1,10.840276747987607,9.74170364695972,90,0.75,3,5,1.0,Critical
4280,Ahmedabad,Tier-2,App,22,Male,464,1,95840.0,95840.0,2023-09-24,2023-09-24,1,2,3,6,Lost,58.0,1,11.470445847351604,11.470445847351604,0,1.0,2,2,1.0,Critical
6287,Vijayawada,Tier-3,Social Media,50,Male,464,2,63640.0,31820.0,2023-04-09,2023-09-24,1,2,3,6,Lost,45.2,1,11.061013195716075,10.36788172817358,168,0.303,1,3,1.0,Critical
3092,Kolkata,Tier-1,Paid Ads,42,Female,471,3,25970.0,8656.67,2023-03-11,2023-09-17,1,3,2,6,At-Risk,25.6,1,10.164735809883883,9.066200912237415,190,0.409,3,2,1.0,Critical
8817,Kochi,Tier-2,Organic Search,23,Male,471,3,26170.0,8723.33,2022-07-04,2023-09-17,1,3,2,6,At-Risk,25.8,1,10.172407206486922,9.073870953291115,440,0.191,2,4,1.0,Critical
51,Jodhpur,Tier-3,App,56,Female,471,3,31960.0,10653.33,2023-03-05,2023-09-17,1,3,2,6,At-Risk,29.4,1,10.372271688502106,9.273721661279211,196,0.398,1,2,1.0,Critical
9418,Hyderabad,Tier-1,Organic Search,30,Male,471,3,32630.0,10876.67,2023-04-10,2023-09-17,1,3,2,6,At-Risk,29.8,1,10.39301803576196,9.294467343063838,160,0.474,3,4,1.0,Critical
2521,Bhopal,Tier-2,Paid Ads,22,Male,472,2,52800.0,26400.0,2022-08-04,2023-09-16,1,2,3,6,Lost,40.1,1,10.874285408908944,10.181157167204903,408,0.137,2,2,1.0,Critical
8628,Varanasi,Tier-3,Paid Ads,39,Female,475,1,71740.0,71740.0,2023-09-13,2023-09-13,1,2,3,6,Lost,48.6,1,11.180817690214102,11.180817690214102,0,1.0,1,2,1.0,Critical
7016,Mumbai,Tier-1,Organic Search,28,Male,476,2,71259.5,35629.75,2023-09-04,2023-09-12,1,2,3,6,Lost,48.4,1,11.174097455694291,10.48096430805558,8,1.579,3,4,1.0,Critical
8636,Chennai,Tier-1,Social Media,20,Female,480,2,68950.0,34475.0,2023-08-18,2023-09-08,1,2,3,6,Lost,47.4,1,11.14115138637951,10.44801870876729,21,1.176,3,3,1.0,Critical
7471,Lucknow,Tier-2,Paid Ads,35,Female,482,1,63080.0,63080.0,2023-09-06,2023-09-06,1,2,3,6,Lost,44.9,1,11.052174893836543,11.052174893836543,0,1.0,2,2,1.0,Critical
114,Bengaluru,Tier-1,Organic Search,19,Female,487,3,52540.0,17513.33,2023-03-14,2023-09-01,1,3,2,6,At-Risk,39.9,1,10.869349096176029,9.770774681973862,171,0.448,3,4,1.0,Critical
9310,Kochi,Tier-2,Referral,20,Male,491,1,66010.0,66010.0,2023-08-28,2023-08-28,1,2,3,6,Lost,46.2,1,11.097576673787884,11.097576673787884,0,1.0,2,5,1.0,Critical
754,Ahmedabad,Tier-2,App,27,Male,493,2,54130.0,27065.0,2023-08-25,2023-08-26,1,2,3,6,Lost,40.6,1,10.899162313664348,10.206033606636451,1,1.935,2,2,1.0,Critical
1932,Delhi,Tier-1,Organic Search,33,Male,495,1,100776.0,100776.0,2023-08-24,2023-08-24,1,2,3,6,Lost,59.7,1,11.520665433980446,11.520665433980446,0,1.0,3,4,1.0,Critical
4385,Bhopal,Tier-2,Email Campaign,42,Female,495,3,34200.0,11400.0,2022-10-22,2023-08-24,1,3,2,6,At-Risk,30.6,1,10.440010162389305,9.34145634983372,306,0.268,2,3,1.0,Critical
4940,Madurai,Tier-3,Social Media,38,Male,495,3,36000.0,12000.0,2023-08-21,2023-08-24,1,3,2,6,At-Risk,31.5,1,10.491301994830229,9.392745258631441,3,2.727,1,3,1.0,Critical
3203,Bengaluru,Tier-1,Organic Search,32,Male,498,1,88570.0,88570.0,2023-08-21,2023-08-21,1,2,3,6,Lost,55.4,1,11.391559769244576,11.391559769244576,0,1.0,3,4,1.0,Critical
5112,Delhi,Tier-1,Social Media,34,Male,498,3,26690.0,8896.67,2023-02-04,2023-08-21,1,3,2,6,At-Risk,26.1,1,10.192081708912877,9.093544723692409,198,0.395,3,3,1.0,Critical
2199,Lucknow,Tier-2,Organic Search,42,Female,503,3,22791.0,7597.0,2023-08-01,2023-08-16,1,3,2,6,At-Risk,23.8,1,10.034164876177744,8.935640333747571,15,2.0,2,4,1.0,Critical
5431,Meerut,Tier-3,Direct,19,Male,504,2,68625.0,34312.5,2023-06-11,2023-08-15,1,2,3,6,Lost,47.3,1,11.13642675065466,10.443294141725207,65,0.632,1,1,1.0,Critical
8762,Kolkata,Tier-1,Email Campaign,34,Male,505,3,36144.0,12048.0,2023-01-08,2023-08-14,1,3,2,6,At-Risk,31.6,1,10.495293905434398,9.396736947923277,218,0.363,3,3,1.0,Critical
3561,Varanasi,Tier-3,Referral,34,Male,506,2,71000.0,35500.0,2022-06-26,2023-08-13,1,2,3,6,Lost,48.3,1,11.170449240431308,10.477316144080852,413,0.135,1,5,1.0,Critical
1748,Lucknow,Tier-2,Paid Ads,29,Female,506,3,52280.0,17426.67,2022-03-11,2023-08-13,1,3,2,6,At-Risk,39.8,1,10.864388295328752,9.765814452011012,520,0.164,2,2,1.0,Critical
2816,Hyderabad,Tier-1,App,18,Male,507,2,60350.0,30175.0,2023-05-14,2023-08-12,1,2,3,6,Lost,43.7,1,11.007932796396682,10.314802185433184,90,0.5,3,2,1.0,Critical
501,Delhi,Tier-1,Paid Ads,40,Male,507,2,72110.0,36055.0,2023-07-30,2023-08-12,1,2,3,6,Lost,48.8,1,11.185961877516771,10.492828564370484,13,1.395,3,2,1.0,Critical
7638,Pune,Tier-2,Paid Ads,43,Male,511,3,38330.0,12776.67,2023-04-17,2023-08-08,1,3,2,6,At-Risk,32.6,1,10.554014247259433,9.455454395190985,113,0.629,2,2,1.0,Critical
1564,Agra,Tier-3,Paid Ads,44,Female,513,3,19650.0,6550.0,2023-07-02,2023-08-06,1,3,2,6,At-Risk,21.7,1,9.885883506587767,8.787372988731876,35,1.385,1,2,1.0,Critical
3923,Indore,Tier-2,Organic Search,24,Female,514,1,63910.0,63910.0,2023-08-05,2023-08-05,1,2,3,6,Lost,45.3,1,11.065246769525514,11.065246769525514,0,1.0,2,4,1.0,Critical
1011,Bengaluru,Tier-1,Email Campaign,43,Male,514,2,63522.0,31761.0,2023-07-23,2023-08-05,1,2,3,6,Lost,45.2,1,11.059157324024897,10.366025885670592,13,1.395,3,3,1.0,Critical
3901,Pune,Tier-2,Referral,40,Female,514,3,25370.0,8456.67,2023-07-30,2023-08-05,1,3,2,6,At-Risk,25.3,1,10.141362068450333,9.042829000955363,6,2.5,2,5,1.0,Critical
9186,Nagpur,Tier-2,Paid Ads,24,Male,516,2,61720.0,30860.0,2023-05-06,2023-08-03,1,2,3,6,Lost,44.3,1,11.030379508549343,10.33724852979914,89,0.504,2,2,1.0,Critical
9003,Jodhpur,Tier-3,Social Media,24,Male,516,3,24788.0,8262.67,2023-01-30,2023-08-03,1,3,2,6,At-Risk,25.0,1,10.118155285369294,9.019624077765956,185,0.419,1,3,1.0,Critical
2581,Varanasi,Tier-3,App,27,Female,517,2,64680.0,32340.0,2023-07-30,2023-08-02,1,2,3,6,Lost,45.7,1,11.077222774301275,10.384091054112533,3,1.818,1,2,1.0,Critical
1831,Hyderabad,Tier-1,Social Media,37,Male,517,2,72410.0,36205.0,2023-07-19,2023-08-02,1,2,3,6,Lost,48.9,1,11.190113500534709,10.496980129935888,14,1.364,3,3,1.0,Critical
3575,Pune,Tier-2,Direct,28,Male,521,1,90307.0,90307.0,2023-07-29,2023-07-29,1,2,3,6,Lost,56.0,1,11.410981329057863,11.410981329057863,0,1.0,2,1,1.0,Critical
6726,Madurai,Tier-3,Referral,41,Female,522,1,80053.0,80053.0,2023-07-28,2023-07-28,1,2,3,6,Lost,51.9,1,11.290456685945982,11.290456685945982,0,1.0,1,5,1.0,Critical
3790,Chennai,Tier-1,Organic Search,28,Male,522,1,91240.0,91240.0,2023-07-28,2023-07-28,1,2,3,6,Lost,56.3,1,11.42125963644348,11.42125963644348,0,1.0,3,4,1.0,Critical
6951,Mumbai,Tier-1,Organic Search,23,Female,523,1,61120.0,61120.0,2023-07-27,2023-07-27,1,2,3,6,Lost,44.0,1,11.020610784963102,11.020610784963102,0,1.0,3,4,1.0,Critical
2259,Pune,Tier-2,Email Campaign,37,Male,526,1,71760.0,71760.0,2023-07-24,2023-07-24,1,2,3,6,Lost,48.7,1,11.181096431975604,11.181096431975604,0,1.0,2,3,1.0,Critical
7565,Delhi,Tier-1,App,36,Female,532,2,61960.0,30980.0,2023-07-16,2023-07-18,1,2,3,6,Lost,44.4,1,11.034260433845368,10.341129392339514,2,1.875,3,2,1.0,Critical
8337,Bengaluru,Tier-1,Referral,50,Female,537,3,33204.0,11068.0,2023-06-25,2023-07-13,1,3,2,6,At-Risk,30.1,1,10.410455745974813,9.311903687385623,18,1.875,3,5,1.0,Critical
9467,Kochi,Tier-2,Email Campaign,45,Male,538,2,70030.0,35015.0,2022-10-25,2023-07-12,1,2,3,6,Lost,47.9,1,11.15669328014207,10.463560378870731,260,0.207,2,3,1.0,Critical
3777,Bhopal,Tier-2,Social Media,35,Male,540,1,78100.0,78100.0,2023-07-10,2023-07-10,1,2,3,6,Lost,51.1,1,11.265758139843117,11.265758139843117,0,1.0,2,3,1.0,Critical
4200,Kochi,Tier-2,Paid Ads,48,Male,540,1,85586.5,85586.5,2023-07-10,2023-07-10,1,2,3,6,Lost,54.2,1,11.357294523429319,11.357294523429319,0,1.0,2,2,1.0,Critical
8059,Indore,Tier-2,App,30,Female,543,1,94971.5,94971.5,2023-07-07,2023-07-07,1,2,3,6,Lost,57.6,1,11.461342654992873,11.461342654992873,0,1.0,2,2,1.0,Critical
4084,Indore,Tier-2,Paid Ads,40,Male,544,1,92870.0,92870.0,2023-07-06,2023-07-06,1,2,3,6,Lost,56.9,1,11.438966712451935,11.438966712451935,0,1.0,2,2,1.0,Critical
8145,Agra,Tier-3,Paid Ads,26,Male,547,3,22078.0,7359.33,2022-10-16,2023-07-03,1,3,2,6,At-Risk,23.3,1,10.002382209510342,8.903860047674298,260,0.31,1,2,1.0,Critical
5444,Bhopal,Tier-2,Social Media,31,Male,549,2,59830.0,29915.0,2023-06-23,2023-07-01,1,2,3,6,Lost,43.4,1,10.999279200267464,10.306148733311558,8,1.579,2,3,1.0,Critical
6365,Kolkata,Tier-1,Paid Ads,29,Male,555,3,24740.0,8246.67,2023-06-06,2023-06-25,1,3,2,6,At-Risk,25.0,1,10.116217065501464,9.017686015197066,19,1.837,3,2,1.0,Critical
4455,Chennai,Tier-1,Paid Ads,36,Female,563,3,42520.0,14173.33,2023-02-01,2023-06-17,1,3,2,6,At-Risk,34.8,1,10.657753350523642,9.559187861164933,136,0.542,3,2,1.0,Critical
7379,Madurai,Tier-3,Paid Ads,37,Female,567,1,90260.0,90260.0,2023-06-13,2023-06-13,1,2,3,6,Lost,56.0,1,11.410460752424427,11.410460752424427,0,1.0,1,2,1.0,Critical
1162,Hyderabad,Tier-1,Organic Search,44,Female,568,3,32610.0,10870.0,2023-06-04,2023-06-12,1,3,2,6,At-Risk,29.8,1,10.39240493375324,9.293853972204001,8,2.368,3,4,1.0,Critical
7888,Jaipur,Tier-2,Social Media,23,Female,571,3,22050.0,7350.0,2022-08-14,2023-06-09,1,3,2,6,At-Risk,23.3,1,10.001113231320568,8.902591637374087,299,0.274,2,3,1.0,Critical
303,Delhi,Tier-1,Paid Ads,30,Male,573,1,66980.0,66980.0,2023-06-07,2023-06-07,1,2,3,6,Lost,46.7,1,11.112164276066547,11.112164276066547,0,1.0,3,2,1.0,Critical
